"","ID","List","Type","Pair.x","Word","Correct.x","Confidence.x","Tiredness","Enjoyment","Pair.y","Correct.y","Confidence.y","Select1","Select2","Select3"
"2675",2943203,2,"MP",50,"saper",1,6,3,5,50,0,4,FALSE,FALSE,FALSE
"2676",2943203,2,"MP",54,"meapon",1,6,3,6,54,1,5,FALSE,FALSE,FALSE
"2677",2943203,2,"MP",56,"counger",1,6,3,6,56,0,5,FALSE,FALSE,FALSE
"2678",2943203,2,"MP",59,"hapel",1,7,3,6,59,1,4,FALSE,FALSE,FALSE
"2679",2943203,2,"MP",63,"bemble",1,7,3,6,63,0,7,FALSE,FALSE,FALSE
"2680",2943203,2,"MP",65,"miggir",1,9,3,6,65,1,4,FALSE,FALSE,FALSE
"2681",2943965,1,"MM",2,"cavy",1,6,6,5,2,0,6,FALSE,FALSE,FALSE
"2682",2943965,1,"MM",3,"perste",1,4,5,4,3,1,6,FALSE,FALSE,FALSE
"2683",2943965,1,"MM",5,"muden",1,6,3,3,5,0,5,FALSE,FALSE,FALSE
"2684",2943965,1,"MM",9,"pidekin",1,6,4,4,9,1,1,FALSE,FALSE,FALSE
"2685",2943965,1,"MM",20,"bipin",0,5,4,5,20,0,4,FALSE,FALSE,FALSE
"2686",2943965,1,"MM",24,"fofry",0,8,6,6,24,0,5,FALSE,FALSE,FALSE
"2687",2943965,1,"MM",25,"ruter",1,8,6,5,25,1,4,FALSE,FALSE,FALSE
"2688",2943965,1,"MM",30,"fupon",1,7,4,4,30,0,4,FALSE,FALSE,FALSE
"2689",2943965,1,"MM",36,"tuyete",1,4,4,4,36,0,4,FALSE,FALSE,FALSE
"2690",2943965,1,"MM",37,"fucend",1,6,4,5,37,1,5,FALSE,FALSE,FALSE
"2691",2943965,1,"MM",41,"haddan",1,8,5,6,41,0,6,FALSE,FALSE,FALSE
"2692",2943965,1,"MM",43,"pendee",1,5,5,5,43,0,4,FALSE,FALSE,FALSE
"2693",2943965,1,"MM",45,"tanay",1,8,4,5,45,0,6,FALSE,FALSE,FALSE
"2694",2943965,1,"MM",46,"mumic",1,7,5,4,46,1,4,FALSE,FALSE,FALSE
"2695",2943965,1,"MM",50,"saper",1,7,4,4,50,1,2,FALSE,FALSE,FALSE
"2696",2943965,1,"MM",54,"meapon",0,6,6,5,54,0,7,FALSE,FALSE,FALSE
"2697",2943965,1,"MM",56,"counger",1,9,5,4,56,1,3,FALSE,FALSE,FALSE
"2698",2943965,1,"MM",59,"hapel",0,7,5,6,59,0,6,FALSE,FALSE,FALSE
"2699",2943965,1,"MM",63,"bemble",1,7,6,5,63,0,5,FALSE,FALSE,FALSE
"2700",2943965,1,"MM",65,"miggir",1,8,5,5,65,0,4,FALSE,FALSE,FALSE
"2701",2943965,1,"MP",1,"winpen",1,6,4,4,1,0,5,FALSE,FALSE,FALSE
"2702",2943965,1,"MP",4,"domine",1,9,6,6,4,1,5,FALSE,FALSE,FALSE
"2703",2943965,1,"MP",7,"mizar",1,9,7,7,7,1,9,FALSE,FALSE,FALSE
"2704",2943965,1,"MP",14,"oser",1,8,4,7,14,0,7,FALSE,FALSE,FALSE
"2705",2943965,1,"MP",19,"furets",1,7,5,6,19,1,6,FALSE,FALSE,FALSE
"2706",2943965,1,"MP",23,"peney",0,4,4,4,23,0,4,FALSE,FALSE,FALSE
"2707",2943965,1,"MP",27,"teson",1,9,4,4,27,0,2,FALSE,FALSE,FALSE
"2708",2943965,1,"MP",32,"goler",1,8,5,4,32,0,1,FALSE,FALSE,FALSE
"2709",2943965,1,"MP",34,"lonay",0,6,5,5,34,0,4,FALSE,FALSE,FALSE
"2710",2943965,1,"MP",39,"bovy",0,8,6,6,39,0,3,FALSE,FALSE,FALSE
"2711",2943965,1,"MP",47,"vazan",1,8,6,6,47,0,3,FALSE,FALSE,FALSE
"2712",2943965,1,"MP",48,"cyche",1,8,5,5,48,1,5,FALSE,FALSE,FALSE
"2713",2943965,1,"MP",49,"rodder",1,8,4,4,49,1,9,FALSE,FALSE,FALSE
"2714",2943965,1,"MP",51,"forem",1,8,5,5,51,1,4,FALSE,FALSE,FALSE
"2715",2943965,1,"MP",53,"reebin",1,9,5,6,53,0,6,FALSE,FALSE,FALSE
"2716",2943965,1,"MP",55,"heco",1,8,5,6,55,1,5,FALSE,FALSE,FALSE
"2717",2943965,1,"MP",61,"raymive",0,6,4,5,61,0,7,FALSE,FALSE,FALSE
"2718",2943965,1,"MP",62,"ceakie",1,7,6,5,62,0,4,FALSE,FALSE,FALSE
"2719",2943965,1,"MP",64,"coctee",1,9,7,7,64,0,9,FALSE,FALSE,FALSE
"2720",2943965,1,"MP",67,"lopel",1,7,5,5,67,1,6,FALSE,FALSE,FALSE
"2721",2944100,2,"MM",1,"winpen",1,6,6,7,1,1,7,FALSE,FALSE,FALSE
"2722",2944100,2,"MM",4,"domine",1,6,6,6,4,1,7,FALSE,FALSE,FALSE
"2723",2944100,2,"MM",7,"mizar",1,6,6,6,7,1,7,FALSE,FALSE,FALSE
"2724",2944100,2,"MM",14,"oser",1,7,7,7,14,1,7,FALSE,FALSE,FALSE
"2725",2944100,2,"MM",19,"furets",0,6,6,6,19,0,7,FALSE,FALSE,FALSE
"2726",2944100,2,"MM",23,"peney",1,6,6,6,23,1,7,FALSE,FALSE,FALSE
"2727",2944100,2,"MM",27,"teson",1,7,8,6,27,1,6,FALSE,FALSE,FALSE
"2728",2944100,2,"MM",32,"goler",0,5,6,5,32,0,6,FALSE,FALSE,FALSE
"2729",2944100,2,"MM",34,"lonay",1,6,6,6,34,1,7,FALSE,FALSE,FALSE
"2730",2944100,2,"MM",39,"bovy",1,5,6,6,39,1,8,FALSE,FALSE,FALSE
"2731",2944100,2,"MM",47,"vazan",1,7,7,7,47,1,6,FALSE,FALSE,FALSE
"2732",2944100,2,"MM",48,"cyche",1,6,6,6,48,1,7,FALSE,FALSE,FALSE
"2733",2944100,2,"MM",49,"rodder",1,8,7,8,49,1,7,FALSE,FALSE,FALSE
"2734",2944100,2,"MM",51,"forem",1,8,6,7,51,1,6,FALSE,FALSE,FALSE
"2735",2944100,2,"MM",53,"reebin",1,6,6,6,53,1,7,FALSE,FALSE,FALSE
"2736",2944100,2,"MM",55,"heco",1,6,6,6,55,1,6,FALSE,FALSE,FALSE
"2737",2944100,2,"MM",61,"raymive",0,7,7,7,61,1,7,FALSE,FALSE,FALSE
"2738",2944100,2,"MM",62,"ceakie",1,7,6,6,62,1,6,FALSE,FALSE,FALSE
"2739",2944100,2,"MM",64,"coctee",1,6,5,6,64,1,7,FALSE,FALSE,FALSE
"2740",2944100,2,"MM",67,"lopel",0,7,6,7,67,0,8,FALSE,FALSE,FALSE
"2741",2944100,2,"MP",2,"cavy",0,6,6,7,2,0,8,FALSE,FALSE,FALSE
"2742",2944100,2,"MP",3,"perste",1,7,7,7,3,1,8,FALSE,FALSE,FALSE
"2743",2944100,2,"MP",5,"muden",1,6,6,6,5,1,6,FALSE,FALSE,FALSE
"2744",2944100,2,"MP",9,"pidekin",1,8,6,7,9,1,7,FALSE,FALSE,FALSE
"2745",2944100,2,"MP",20,"bipin",0,4,6,5,20,1,6,FALSE,FALSE,FALSE
"2746",2944100,2,"MP",24,"fofry",0,7,7,7,24,1,7,FALSE,FALSE,FALSE
"2747",2944100,2,"MP",25,"ruter",1,8,6,7,25,1,7,FALSE,FALSE,FALSE
"2748",2944100,2,"MP",30,"fupon",1,8,6,8,30,1,7,FALSE,FALSE,FALSE
"2749",2944100,2,"MP",36,"tuyete",1,7,7,7,36,1,6,FALSE,FALSE,FALSE
"2750",2944100,2,"MP",37,"fucend",1,8,8,8,37,1,8,FALSE,FALSE,FALSE
"2751",2944100,2,"MP",41,"haddan",0,7,7,7,41,0,7,FALSE,FALSE,FALSE
"2752",2944100,2,"MP",43,"pendee",1,8,8,8,43,1,8,FALSE,FALSE,FALSE
"2753",2944100,2,"MP",45,"tanay",1,7,6,7,45,1,8,FALSE,FALSE,FALSE
"2754",2944100,2,"MP",46,"mumic",1,7,6,6,46,1,8,FALSE,FALSE,FALSE
"2755",2944100,2,"MP",50,"saper",0,4,6,5,50,0,6,FALSE,FALSE,FALSE
"2756",2944100,2,"MP",54,"meapon",0,7,7,7,54,1,7,FALSE,FALSE,FALSE
"2757",2944100,2,"MP",56,"counger",1,7,7,7,56,1,8,FALSE,FALSE,FALSE
"2758",2944100,2,"MP",59,"hapel",1,7,7,7,59,1,8,FALSE,FALSE,FALSE
"2759",2944100,2,"MP",63,"bemble",1,6,6,6,63,1,7,FALSE,FALSE,FALSE
"2760",2944100,2,"MP",65,"miggir",1,6,6,8,65,1,6,FALSE,FALSE,FALSE
"2761",2944667,1,"MM",2,"cavy",1,5,4,6,2,1,4,FALSE,FALSE,FALSE
"2762",2944667,1,"MM",3,"perste",1,5,4,5,3,1,6,FALSE,FALSE,FALSE
"2763",2944667,1,"MM",5,"muden",1,7,4,7,5,1,6,FALSE,FALSE,FALSE
"2764",2944667,1,"MM",9,"pidekin",0,7,5,5,9,0,6,FALSE,FALSE,FALSE
"2765",2944667,1,"MM",20,"bipin",1,7,5,7,20,1,7,FALSE,FALSE,FALSE
"2766",2944667,1,"MM",24,"fofry",1,7,5,7,24,0,7,FALSE,FALSE,FALSE
"2767",2944667,1,"MM",25,"ruter",1,5,4,6,25,1,6,FALSE,FALSE,FALSE
"2768",2944667,1,"MM",30,"fupon",1,5,5,7,30,0,6,FALSE,FALSE,FALSE
"2769",2944667,1,"MM",36,"tuyete",1,5,5,5,36,1,4,FALSE,FALSE,FALSE
"2770",2944667,1,"MM",37,"fucend",1,8,5,8,37,1,6,FALSE,FALSE,FALSE
"2771",2944667,1,"MM",41,"haddan",1,7,5,7,41,0,6,FALSE,FALSE,FALSE
"2772",2944667,1,"MM",43,"pendee",0,5,5,5,43,0,6,FALSE,FALSE,FALSE
"2773",2944667,1,"MM",45,"tanay",1,7,4,7,45,1,6,FALSE,FALSE,FALSE
"2774",2944667,1,"MM",46,"mumic",1,7,5,7,46,1,7,FALSE,FALSE,FALSE
"2775",2944667,1,"MM",50,"saper",1,8,5,8,50,1,5,FALSE,FALSE,FALSE
"2776",2944667,1,"MM",54,"meapon",1,5,4,5,54,0,6,FALSE,FALSE,FALSE
"2777",2944667,1,"MM",56,"counger",1,5,4,5,56,0,5,FALSE,FALSE,FALSE
"2778",2944667,1,"MM",59,"hapel",1,7,4,7,59,1,7,FALSE,FALSE,FALSE
"2779",2944667,1,"MM",63,"bemble",1,5,4,5,63,1,7,FALSE,FALSE,FALSE
"2780",2944667,1,"MM",65,"miggir",1,5,4,5,65,0,4,FALSE,FALSE,FALSE
"2781",2944667,1,"MP",1,"winpen",1,5,4,5,1,1,7,FALSE,FALSE,FALSE
"2782",2944667,1,"MP",4,"domine",1,6,5,6,4,1,7,FALSE,FALSE,FALSE
"2783",2944667,1,"MP",7,"mizar",1,8,4,8,7,0,6,FALSE,FALSE,FALSE
"2784",2944667,1,"MP",14,"oser",1,4,4,5,14,0,7,FALSE,FALSE,FALSE
"2785",2944667,1,"MP",19,"furets",0,5,4,5,19,0,7,FALSE,FALSE,FALSE
"2786",2944667,1,"MP",23,"peney",1,5,4,5,23,1,5,FALSE,FALSE,FALSE
"2787",2944667,1,"MP",27,"teson",1,6,5,7,27,0,7,FALSE,FALSE,FALSE
"2788",2944667,1,"MP",32,"goler",0,8,5,8,32,0,5,FALSE,FALSE,FALSE
"2789",2944667,1,"MP",34,"lonay",1,6,4,6,34,1,7,FALSE,FALSE,FALSE
"2790",2944667,1,"MP",39,"bovy",1,8,5,8,39,1,6,FALSE,FALSE,FALSE
"2791",2944667,1,"MP",47,"vazan",1,5,4,5,47,0,6,FALSE,FALSE,FALSE
"2792",2944667,1,"MP",48,"cyche",1,8,5,8,48,1,6,FALSE,FALSE,FALSE
"2793",2944667,1,"MP",49,"rodder",0,5,4,5,49,0,6,FALSE,FALSE,FALSE
"2794",2944667,1,"MP",51,"forem",1,5,5,5,51,0,5,FALSE,FALSE,FALSE
"2795",2944667,1,"MP",53,"reebin",1,7,5,7,53,1,6,FALSE,FALSE,FALSE
"2796",2944667,1,"MP",55,"heco",1,9,4,9,55,0,6,FALSE,FALSE,FALSE
"2797",2944667,1,"MP",61,"raymive",1,6,4,6,61,1,5,FALSE,FALSE,FALSE
"2798",2944667,1,"MP",62,"ceakie",1,8,4,8,62,1,6,FALSE,FALSE,FALSE
"2799",2944667,1,"MP",64,"coctee",1,8,5,8,64,0,6,FALSE,FALSE,FALSE
"2800",2944667,1,"MP",67,"lopel",1,7,4,7,67,0,5,FALSE,FALSE,FALSE
"2801",2944832,1,"MM",2,"cavy",1,6,6,7,2,1,2,FALSE,FALSE,FALSE
"2802",2944832,1,"MM",3,"perste",1,6,4,5,3,0,2,FALSE,FALSE,FALSE
"2803",2944832,1,"MM",5,"muden",1,8,6,7,5,1,2,FALSE,FALSE,FALSE
"2804",2944832,1,"MM",9,"pidekin",1,8,7,7,9,0,3,FALSE,FALSE,FALSE
"2805",2944832,1,"MM",20,"bipin",1,7,5,6,20,0,3,FALSE,FALSE,FALSE
"2806",2944832,1,"MM",24,"fofry",0,5,5,6,24,1,3,FALSE,FALSE,FALSE
"2807",2944832,1,"MM",25,"ruter",0,5,5,6,25,1,3,FALSE,FALSE,FALSE
"2808",2944832,1,"MM",30,"fupon",1,7,5,6,30,0,1,FALSE,FALSE,FALSE
"2809",2944832,1,"MM",36,"tuyete",1,7,5,6,36,1,2,FALSE,FALSE,FALSE
"2810",2944832,1,"MM",37,"fucend",1,7,6,6,37,1,3,FALSE,FALSE,FALSE
"2811",2944832,1,"MM",41,"haddan",1,6,5,5,41,0,3,FALSE,FALSE,FALSE
"2812",2944832,1,"MM",43,"pendee",1,5,5,6,43,0,2,FALSE,FALSE,FALSE
"2813",2944832,1,"MM",45,"tanay",1,6,6,7,45,0,3,FALSE,FALSE,FALSE
"2814",2944832,1,"MM",46,"mumic",1,7,6,6,46,1,2,FALSE,FALSE,FALSE
"2815",2944832,1,"MM",50,"saper",1,7,6,6,50,0,3,FALSE,FALSE,FALSE
"2816",2944832,1,"MM",54,"meapon",1,6,6,5,54,0,3,FALSE,FALSE,FALSE
"2817",2944832,1,"MM",56,"counger",1,8,6,6,56,0,3,FALSE,FALSE,FALSE
"2818",2944832,1,"MM",59,"hapel",1,7,5,6,59,0,3,FALSE,FALSE,FALSE
"2819",2944832,1,"MM",63,"bemble",1,6,5,6,63,0,3,FALSE,FALSE,FALSE
"2820",2944832,1,"MM",65,"miggir",1,7,6,6,65,1,3,FALSE,FALSE,FALSE
"2821",2944832,1,"MP",1,"winpen",1,7,6,6,1,0,3,FALSE,FALSE,FALSE
"2822",2944832,1,"MP",4,"domine",1,8,5,6,4,1,4,FALSE,FALSE,FALSE
"2823",2944832,1,"MP",7,"mizar",1,7,5,6,7,1,3,FALSE,FALSE,FALSE
"2824",2944832,1,"MP",14,"oser",0,5,5,6,14,1,3,FALSE,FALSE,FALSE
"2825",2944832,1,"MP",19,"furets",0,6,5,6,19,1,3,FALSE,FALSE,FALSE
"2826",2944832,1,"MP",23,"peney",0,5,6,6,23,0,2,FALSE,FALSE,FALSE
"2827",2944832,1,"MP",27,"teson",1,7,5,6,27,0,2,FALSE,FALSE,FALSE
"2828",2944832,1,"MP",32,"goler",1,6,5,5,32,1,2,FALSE,FALSE,FALSE
"2829",2944832,1,"MP",34,"lonay",0,6,4,6,34,0,3,FALSE,FALSE,FALSE
"2830",2944832,1,"MP",39,"bovy",1,7,6,6,39,0,3,FALSE,FALSE,FALSE
"2831",2944832,1,"MP",47,"vazan",1,8,6,7,47,1,3,FALSE,FALSE,FALSE
"2832",2944832,1,"MP",48,"cyche",1,8,6,6,48,0,3,FALSE,FALSE,FALSE
"2833",2944832,1,"MP",49,"rodder",1,7,5,6,49,1,3,FALSE,FALSE,FALSE
"2834",2944832,1,"MP",51,"forem",0,7,5,6,51,0,1,FALSE,FALSE,FALSE
"2835",2944832,1,"MP",53,"reebin",0,8,4,6,53,1,3,FALSE,FALSE,FALSE
"2836",2944832,1,"MP",55,"heco",1,7,5,6,55,1,3,FALSE,FALSE,FALSE
"2837",2944832,1,"MP",61,"raymive",1,6,5,5,61,0,2,FALSE,FALSE,FALSE
"2838",2944832,1,"MP",62,"ceakie",1,8,7,7,62,0,3,FALSE,FALSE,FALSE
"2839",2944832,1,"MP",64,"coctee",1,7,5,6,64,1,3,FALSE,FALSE,FALSE
"2840",2944832,1,"MP",67,"lopel",1,7,6,7,67,1,2,FALSE,FALSE,FALSE
"2841",2945520,1,"MM",2,"cavy",0,4,6,2,NA,NA,NA,FALSE,FALSE,FALSE
"2842",2945520,1,"MM",3,"perste",0,4,6,4,NA,NA,NA,FALSE,FALSE,FALSE
"2843",2945520,1,"MM",5,"muden",0,2,2,2,NA,NA,NA,FALSE,FALSE,FALSE
"2844",2945520,1,"MM",9,"pidekin",0,2,2,3,NA,NA,NA,FALSE,FALSE,FALSE
"2845",2945520,1,"MM",20,"bipin",0,3,2,4,NA,NA,NA,FALSE,FALSE,FALSE
"2846",2945520,1,"MM",24,"fofry",0,2,2,2,NA,NA,NA,FALSE,FALSE,FALSE
"2847",2945520,1,"MM",25,"ruter",0,5,6,4,NA,NA,NA,FALSE,FALSE,FALSE
"2848",2945520,1,"MM",30,"fupon",0,2,2,2,NA,NA,NA,FALSE,FALSE,FALSE
"2849",2945520,1,"MM",36,"tuyete",0,6,5,6,NA,NA,NA,FALSE,FALSE,FALSE
"2850",2945520,1,"MM",37,"fucend",0,2,2,2,NA,NA,NA,FALSE,FALSE,FALSE
"2851",2945520,1,"MM",41,"haddan",0,2,2,2,NA,NA,NA,FALSE,FALSE,FALSE
"2852",2945520,1,"MM",43,"pendee",0,1,7,2,NA,NA,NA,FALSE,FALSE,FALSE
"2853",2945520,1,"MM",45,"tanay",0,2,2,2,NA,NA,NA,FALSE,FALSE,FALSE
"2854",2945520,1,"MM",46,"mumic",0,5,6,3,NA,NA,NA,FALSE,FALSE,FALSE
"2855",2945520,1,"MM",50,"saper",0,6,6,7,NA,NA,NA,FALSE,FALSE,FALSE
"2856",2945520,1,"MM",54,"meapon",0,5,4,8,NA,NA,NA,FALSE,FALSE,FALSE
"2857",2945520,1,"MM",56,"counger",0,5,2,2,NA,NA,NA,FALSE,FALSE,FALSE
"2858",2945520,1,"MM",59,"hapel",0,2,2,3,NA,NA,NA,FALSE,FALSE,FALSE
"2859",2945520,1,"MM",63,"bemble",0,5,5,4,NA,NA,NA,FALSE,FALSE,FALSE
"2860",2945520,1,"MM",65,"miggir",0,5,2,2,NA,NA,NA,FALSE,FALSE,FALSE
"2861",2945520,1,"MP",1,"winpen",0,3,4,5,NA,NA,NA,FALSE,FALSE,FALSE
"2862",2945520,1,"MP",4,"domine",1,4,5,6,NA,NA,NA,FALSE,FALSE,FALSE
"2863",2945520,1,"MP",7,"mizar",1,9,6,7,NA,NA,NA,FALSE,FALSE,FALSE
"2864",2945520,1,"MP",14,"oser",1,3,4,3,NA,NA,NA,FALSE,FALSE,FALSE
"2865",2945520,1,"MP",19,"furets",1,3,3,3,NA,NA,NA,FALSE,FALSE,FALSE
"2866",2945520,1,"MP",23,"peney",1,5,6,5,NA,NA,NA,FALSE,FALSE,FALSE
"2867",2945520,1,"MP",27,"teson",1,8,6,8,NA,NA,NA,FALSE,FALSE,FALSE
"2868",2945520,1,"MP",32,"goler",1,2,2,2,NA,NA,NA,FALSE,FALSE,FALSE
"2869",2945520,1,"MP",34,"lonay",0,2,2,2,NA,NA,NA,FALSE,FALSE,FALSE
"2870",2945520,1,"MP",39,"bovy",1,4,2,3,NA,NA,NA,FALSE,FALSE,FALSE
"2871",2945520,1,"MP",47,"vazan",1,3,2,3,NA,NA,NA,FALSE,FALSE,FALSE
"2872",2945520,1,"MP",48,"cyche",1,5,3,3,NA,NA,NA,FALSE,FALSE,FALSE
"2873",2945520,1,"MP",49,"rodder",1,4,2,4,NA,NA,NA,FALSE,FALSE,FALSE
"2874",2945520,1,"MP",51,"forem",1,2,2,3,NA,NA,NA,FALSE,FALSE,FALSE
"2875",2945520,1,"MP",53,"reebin",1,4,2,2,NA,NA,NA,FALSE,FALSE,FALSE
"2876",2945520,1,"MP",55,"heco",1,4,3,2,NA,NA,NA,FALSE,FALSE,FALSE
"2877",2945520,1,"MP",61,"raymive",1,3,2,3,NA,NA,NA,FALSE,FALSE,FALSE
"2878",2945520,1,"MP",62,"ceakie",0,6,6,5,NA,NA,NA,FALSE,FALSE,FALSE
"2879",2945520,1,"MP",64,"coctee",1,6,6,5,NA,NA,NA,FALSE,FALSE,FALSE
"2880",2945520,1,"MP",67,"lopel",0,2,2,2,NA,NA,NA,FALSE,FALSE,FALSE
"2881",2945744,1,"MM",2,"cavy",1,5,5,5,NA,NA,NA,FALSE,FALSE,FALSE
"2882",2945744,1,"MM",3,"perste",0,3,5,5,NA,NA,NA,FALSE,FALSE,FALSE
"2883",2945744,1,"MM",5,"muden",1,4,5,5,NA,NA,NA,FALSE,FALSE,FALSE
"2884",2945744,1,"MM",9,"pidekin",1,5,5,5,NA,NA,NA,FALSE,FALSE,FALSE
"2885",2945744,1,"MM",20,"bipin",1,4,5,5,NA,NA,NA,FALSE,FALSE,FALSE
"2886",2945744,1,"MM",24,"fofry",1,5,7,5,NA,NA,NA,FALSE,FALSE,FALSE
"2887",2945744,1,"MM",25,"ruter",0,6,5,5,NA,NA,NA,FALSE,FALSE,FALSE
"2888",2945744,1,"MM",30,"fupon",1,5,5,5,NA,NA,NA,FALSE,FALSE,FALSE
"2889",2945744,1,"MM",36,"tuyete",1,6,6,5,NA,NA,NA,FALSE,FALSE,FALSE
"2890",2945744,1,"MM",37,"fucend",1,6,5,5,NA,NA,NA,FALSE,FALSE,FALSE
"2891",2945744,1,"MM",41,"haddan",1,4,5,5,NA,NA,NA,FALSE,FALSE,FALSE
"2892",2945744,1,"MM",43,"pendee",0,4,4,5,NA,NA,NA,FALSE,FALSE,FALSE
"2893",2945744,1,"MM",45,"tanay",1,5,5,5,NA,NA,NA,FALSE,FALSE,FALSE
"2894",2945744,1,"MM",46,"mumic",1,7,8,5,NA,NA,NA,FALSE,FALSE,FALSE
"2895",2945744,1,"MM",50,"saper",1,3,5,5,NA,NA,NA,FALSE,FALSE,FALSE
"2896",2945744,1,"MM",54,"meapon",0,8,8,5,NA,NA,NA,FALSE,FALSE,FALSE
"2897",2945744,1,"MM",56,"counger",1,7,8,5,NA,NA,NA,FALSE,FALSE,FALSE
"2898",2945744,1,"MM",59,"hapel",0,4,5,5,NA,NA,NA,FALSE,FALSE,FALSE
"2899",2945744,1,"MM",63,"bemble",0,4,5,5,NA,NA,NA,FALSE,FALSE,FALSE
"2900",2945744,1,"MM",65,"miggir",1,4,5,5,NA,NA,NA,FALSE,FALSE,FALSE
"2901",2945744,1,"MP",1,"winpen",1,4,5,5,NA,NA,NA,FALSE,FALSE,FALSE
"2902",2945744,1,"MP",4,"domine",0,6,5,5,NA,NA,NA,FALSE,FALSE,FALSE
"2903",2945744,1,"MP",7,"mizar",1,8,8,5,NA,NA,NA,FALSE,FALSE,FALSE
"2904",2945744,1,"MP",14,"oser",1,6,4,5,NA,NA,NA,FALSE,FALSE,FALSE
"2905",2945744,1,"MP",19,"furets",1,8,8,5,NA,NA,NA,FALSE,FALSE,FALSE
"2906",2945744,1,"MP",23,"peney",1,7,7,5,NA,NA,NA,FALSE,FALSE,FALSE
"2907",2945744,1,"MP",27,"teson",1,5,5,5,NA,NA,NA,FALSE,FALSE,FALSE
"2908",2945744,1,"MP",32,"goler",1,5,5,5,NA,NA,NA,FALSE,FALSE,FALSE
"2909",2945744,1,"MP",34,"lonay",0,3,5,5,NA,NA,NA,FALSE,FALSE,FALSE
"2910",2945744,1,"MP",39,"bovy",1,8,5,5,NA,NA,NA,FALSE,FALSE,FALSE
"2911",2945744,1,"MP",47,"vazan",1,5,5,5,NA,NA,NA,FALSE,FALSE,FALSE
"2912",2945744,1,"MP",48,"cyche",1,7,5,5,NA,NA,NA,FALSE,FALSE,FALSE
"2913",2945744,1,"MP",49,"rodder",0,4,5,5,NA,NA,NA,FALSE,FALSE,FALSE
"2914",2945744,1,"MP",51,"forem",1,4,5,5,NA,NA,NA,FALSE,FALSE,FALSE
"2915",2945744,1,"MP",53,"reebin",1,6,5,5,NA,NA,NA,FALSE,FALSE,FALSE
"2916",2945744,1,"MP",55,"heco",1,8,4,5,NA,NA,NA,FALSE,FALSE,FALSE
"2917",2945744,1,"MP",61,"raymive",1,7,7,5,NA,NA,NA,FALSE,FALSE,FALSE
"2918",2945744,1,"MP",62,"ceakie",1,8,8,5,NA,NA,NA,FALSE,FALSE,FALSE
"2919",2945744,1,"MP",64,"coctee",1,5,4,4,NA,NA,NA,FALSE,FALSE,FALSE
"2920",2945744,1,"MP",67,"lopel",1,5,5,5,NA,NA,NA,FALSE,FALSE,FALSE
"2921",2946353,2,"MM",1,"winpen",1,4,4,6,1,0,1,FALSE,FALSE,FALSE
"2922",2946353,2,"MM",4,"domine",1,6,4,6,4,0,3,FALSE,FALSE,FALSE
"2923",2946353,2,"MM",7,"mizar",1,6,4,5,7,0,3,FALSE,FALSE,FALSE
"2924",2946353,2,"MM",14,"oser",1,4,4,5,14,1,3,FALSE,FALSE,FALSE
"2925",2946353,2,"MM",19,"furets",0,5,4,6,19,0,3,FALSE,FALSE,FALSE
"2926",2946353,2,"MM",23,"peney",1,6,4,5,23,0,3,FALSE,FALSE,FALSE
"2927",2946353,2,"MM",27,"teson",1,4,4,5,27,0,1,FALSE,FALSE,FALSE
"2928",2946353,2,"MM",32,"goler",0,4,4,5,32,0,3,FALSE,FALSE,FALSE
"2929",2946353,2,"MM",34,"lonay",1,4,4,4,34,1,2,FALSE,FALSE,FALSE
"2930",2946353,2,"MM",39,"bovy",0,2,4,4,39,0,3,FALSE,FALSE,FALSE
"2931",2946353,2,"MM",47,"vazan",1,4,4,4,47,1,1,FALSE,FALSE,FALSE
"2932",2946353,2,"MM",48,"cyche",1,3,4,5,48,0,2,FALSE,FALSE,FALSE
"2933",2946353,2,"MM",49,"rodder",1,4,4,6,49,0,1,FALSE,FALSE,FALSE
"2934",2946353,2,"MM",51,"forem",0,5,4,6,51,0,4,FALSE,FALSE,FALSE
"2935",2946353,2,"MM",53,"reebin",1,4,4,5,53,1,3,FALSE,FALSE,FALSE
"2936",2946353,2,"MM",55,"heco",1,6,4,5,55,0,3,FALSE,FALSE,FALSE
"2937",2946353,2,"MM",61,"raymive",1,4,4,4,61,0,4,FALSE,FALSE,FALSE
"2938",2946353,2,"MM",62,"ceakie",1,6,4,5,62,0,3,FALSE,FALSE,FALSE
"2939",2946353,2,"MM",64,"coctee",1,4,4,5,64,1,2,FALSE,FALSE,FALSE
"2940",2946353,2,"MM",67,"lopel",0,4,4,5,67,0,2,FALSE,FALSE,FALSE
"2941",2946353,2,"MP",2,"cavy",1,4,4,5,2,1,3,FALSE,FALSE,FALSE
"2942",2946353,2,"MP",3,"perste",1,7,4,6,3,0,2,FALSE,FALSE,FALSE
"2943",2946353,2,"MP",5,"muden",1,6,4,5,5,1,2,FALSE,FALSE,FALSE
"2944",2946353,2,"MP",9,"pidekin",1,6,4,6,9,0,3,FALSE,FALSE,FALSE
"2945",2946353,2,"MP",20,"bipin",1,4,4,5,20,1,3,FALSE,FALSE,FALSE
"2946",2946353,2,"MP",24,"fofry",1,7,4,6,24,1,2,FALSE,FALSE,FALSE
"2947",2946353,2,"MP",25,"ruter",1,7,4,5,25,0,3,FALSE,FALSE,FALSE
"2948",2946353,2,"MP",30,"fupon",1,6,4,5,30,0,3,FALSE,FALSE,FALSE
